startTime,settlementDate,fuelType,actual_generation,cutoff_time,publishTime,forecast_generation,effective_horizon_hours,error_mw,abs_error_mw
2024-01-14 22:30:00+00:00,2024-01-14,WIND,13557,2024-01-14 10:30:00+00:00,,,,,
2024-01-14 23:00:00+00:00,2024-01-14,WIND,13352,2024-01-14 11:00:00+00:00,2024-01-14 09:30:00+00:00,15316.0,13.5,1964.0,1964.0
2024-01-14 23:30:00+00:00,2024-01-14,WIND,13539,2024-01-14 11:30:00+00:00,,,,,
2024-01-15 00:00:00+00:00,2024-01-15,WIND,13826,2024-01-14 12:00:00+00:00,2024-01-14 11:30:00+00:00,15532.0,12.5,1706.0,1706.0
2024-01-15 00:30:00+00:00,2024-01-15,WIND,13991,2024-01-14 12:30:00+00:00,,,,,
2024-01-15 01:00:00+00:00,2024-01-15,WIND,14343,2024-01-14 13:00:00+00:00,2024-01-14 11:30:00+00:00,15753.0,13.5,1410.0,1410.0
2024-01-15 01:30:00+00:00,2024-01-15,WIND,14482,2024-01-14 13:30:00+00:00,,,,,
2024-01-15 02:00:00+00:00,2024-01-15,WIND,14431,2024-01-14 14:00:00+00:00,2024-01-14 11:30:00+00:00,15964.0,14.5,1533.0,1533.0
2024-01-15 02:30:00+00:00,2024-01-15,WIND,14426,2024-01-14 14:30:00+00:00,,,,,
2024-01-15 03:00:00+00:00,2024-01-15,WIND,14534,2024-01-14 15:00:00+00:00,2024-01-14 11:30:00+00:00,16117.0,15.5,1583.0,1583.0
2024-01-15 03:30:00+00:00,2024-01-15,WIND,14706,2024-01-14 15:30:00+00:00,,,,,
2024-01-15 04:00:00+00:00,2024-01-15,WIND,14840,2024-01-14 16:00:00+00:00,2024-01-14 15:30:00+00:00,16223.0,12.5,1383.0,1383.0
2024-01-15 04:30:00+00:00,2024-01-15,WIND,14933,2024-01-14 16:30:00+00:00,,,,,
2024-01-15 05:00:00+00:00,2024-01-15,WIND,15001,2024-01-14 17:00:00+00:00,2024-01-14 15:30:00+00:00,16248.0,13.5,1247.0,1247.0
2024-01-15 05:30:00+00:00,2024-01-15,WIND,15070,2024-01-14 17:30:00+00:00,,,,,
2024-01-15 06:00:00+00:00,2024-01-15,WIND,15022,2024-01-14 18:00:00+00:00,2024-01-14 15:30:00+00:00,16282.0,14.5,1260.0,1260.0
2024-01-15 06:30:00+00:00,2024-01-15,WIND,14830,2024-01-14 18:30:00+00:00,,,,,
2024-01-15 07:00:00+00:00,2024-01-15,WIND,14963,2024-01-14 19:00:00+00:00,2024-01-14 18:30:00+00:00,16031.0,12.5,1068.0,1068.0
2024-01-15 07:30:00+00:00,2024-01-15,WIND,14855,2024-01-14 19:30:00+00:00,,,,,
2024-01-15 08:00:00+00:00,2024-01-15,WIND,14492,2024-01-14 20:00:00+00:00,2024-01-14 18:30:00+00:00,15774.0,13.5,1282.0,1282.0
2024-01-15 08:30:00+00:00,2024-01-15,WIND,14264,2024-01-14 20:30:00+00:00,,,,,
2024-01-15 09:00:00+00:00,2024-01-15,WIND,14233,2024-01-14 21:00:00+00:00,2024-01-14 18:30:00+00:00,15580.0,14.5,1347.0,1347.0
2024-01-15 09:30:00+00:00,2024-01-15,WIND,14149,2024-01-14 21:30:00+00:00,,,,,
2024-01-15 10:00:00+00:00,2024-01-15,WIND,14315,2024-01-14 22:00:00+00:00,2024-01-14 18:30:00+00:00,15563.0,15.5,1248.0,1248.0
2024-01-15 10:30:00+00:00,2024-01-15,WIND,14149,2024-01-14 22:30:00+00:00,,,,,
2024-01-15 11:00:00+00:00,2024-01-15,WIND,13835,2024-01-14 23:00:00+00:00,2024-01-14 22:30:00+00:00,15576.0,12.5,1741.0,1741.0
2024-01-15 11:30:00+00:00,2024-01-15,WIND,13709,2024-01-14 23:30:00+00:00,,,,,
2024-01-15 12:00:00+00:00,2024-01-15,WIND,13529,2024-01-15 00:00:00+00:00,2024-01-14 22:30:00+00:00,15668.0,13.5,2139.0,2139.0
2024-01-15 12:30:00+00:00,2024-01-15,WIND,13614,2024-01-15 00:30:00+00:00,,,,,
2024-01-15 13:00:00+00:00,2024-01-15,WIND,13859,2024-01-15 01:00:00+00:00,2024-01-14 22:30:00+00:00,15633.0,14.5,1774.0,1774.0
2024-01-15 13:30:00+00:00,2024-01-15,WIND,13948,2024-01-15 01:30:00+00:00,,,,,
2024-01-15 14:00:00+00:00,2024-01-15,WIND,13810,2024-01-15 02:00:00+00:00,2024-01-14 22:30:00+00:00,15150.0,15.5,1340.0,1340.0
2024-01-15 14:30:00+00:00,2024-01-15,WIND,13770,2024-01-15 02:30:00+00:00,,,,,
2024-01-15 15:00:00+00:00,2024-01-15,WIND,13547,2024-01-15 03:00:00+00:00,2024-01-14 22:30:00+00:00,14256.0,16.5,709.0,709.0
2024-01-15 15:30:00+00:00,2024-01-15,WIND,13411,2024-01-15 03:30:00+00:00,,,,,
2024-01-15 16:00:00+00:00,2024-01-15,WIND,12939,2024-01-15 04:00:00+00:00,2024-01-14 22:30:00+00:00,13637.0,17.5,698.0,698.0
2024-01-15 16:30:00+00:00,2024-01-15,WIND,12747,2024-01-15 04:30:00+00:00,,,,,
2024-01-15 17:00:00+00:00,2024-01-15,WIND,12466,2024-01-15 05:00:00+00:00,2024-01-14 22:30:00+00:00,13203.0,18.5,737.0,737.0
2024-01-15 17:30:00+00:00,2024-01-15,WIND,12140,2024-01-15 05:30:00+00:00,,,,,
2024-01-15 18:00:00+00:00,2024-01-15,WIND,11775,2024-01-15 06:00:00+00:00,2024-01-14 22:30:00+00:00,12635.0,19.5,860.0,860.0
2024-01-15 18:30:00+00:00,2024-01-15,WIND,11448,2024-01-15 06:30:00+00:00,,,,,
2024-01-15 19:00:00+00:00,2024-01-15,WIND,10834,2024-01-15 07:00:00+00:00,2024-01-14 22:30:00+00:00,11835.0,20.5,1001.0,1001.0
2024-01-15 19:30:00+00:00,2024-01-15,WIND,10449,2024-01-15 07:30:00+00:00,,,,,
2024-01-15 20:00:00+00:00,2024-01-15,WIND,10046,2024-01-15 08:00:00+00:00,2024-01-14 22:30:00+00:00,11023.0,21.5,977.0,977.0
2024-01-15 20:30:00+00:00,2024-01-15,WIND,9952,2024-01-15 08:30:00+00:00,,,,,
2024-01-15 21:00:00+00:00,2024-01-15,WIND,9569,2024-01-15 09:00:00+00:00,2024-01-15 07:30:00+00:00,10398.0,13.5,829.0,829.0
2024-01-15 21:30:00+00:00,2024-01-15,WIND,9174,2024-01-15 09:30:00+00:00,,,,,
2024-01-15 22:00:00+00:00,2024-01-15,WIND,8995,2024-01-15 10:00:00+00:00,2024-01-15 09:30:00+00:00,9643.0,12.5,648.0,648.0
2024-01-15 22:30:00+00:00,2024-01-15,WIND,8472,2024-01-15 10:30:00+00:00,,,,,
2024-01-15 23:00:00+00:00,2024-01-15,WIND,8022,2024-01-15 11:00:00+00:00,2024-01-15 09:30:00+00:00,8955.0,13.5,933.0,933.0
2024-01-15 23:30:00+00:00,2024-01-15,WIND,8095,2024-01-15 11:30:00+00:00,,,,,
2024-01-16 00:00:00+00:00,2024-01-16,WIND,7892,2024-01-15 12:00:00+00:00,2024-01-15 11:30:00+00:00,8149.0,12.5,257.0,257.0
2024-01-16 00:30:00+00:00,2024-01-16,WIND,7692,2024-01-15 12:30:00+00:00,,,,,
2024-01-16 01:00:00+00:00,2024-01-16,WIND,7270,2024-01-15 13:00:00+00:00,2024-01-15 11:30:00+00:00,7645.0,13.5,375.0,375.0
2024-01-16 01:30:00+00:00,2024-01-16,WIND,6954,2024-01-15 13:30:00+00:00,,,,,
2024-01-16 02:00:00+00:00,2024-01-16,WIND,6228,2024-01-15 14:00:00+00:00,2024-01-15 11:30:00+00:00,7090.0,14.5,862.0,862.0
2024-01-16 02:30:00+00:00,2024-01-16,WIND,5806,2024-01-15 14:30:00+00:00,,,,,
2024-01-16 03:00:00+00:00,2024-01-16,WIND,5814,2024-01-15 15:00:00+00:00,2024-01-15 11:30:00+00:00,6722.0,15.5,908.0,908.0
2024-01-16 03:30:00+00:00,2024-01-16,WIND,6035,2024-01-15 15:30:00+00:00,,,,,
2024-01-16 04:00:00+00:00,2024-01-16,WIND,5985,2024-01-15 16:00:00+00:00,2024-01-15 15:30:00+00:00,6353.0,12.5,368.0,368.0
2024-01-16 04:30:00+00:00,2024-01-16,WIND,6136,2024-01-15 16:30:00+00:00,,,,,
2024-01-16 05:00:00+00:00,2024-01-16,WIND,6396,2024-01-15 17:00:00+00:00,2024-01-15 15:30:00+00:00,6824.0,13.5,428.0,428.0
2024-01-16 05:30:00+00:00,2024-01-16,WIND,6833,2024-01-15 17:30:00+00:00,,,,,
2024-01-16 06:00:00+00:00,2024-01-16,WIND,7111,2024-01-15 18:00:00+00:00,2024-01-15 15:30:00+00:00,6913.0,14.5,-198.0,198.0
2024-01-16 06:30:00+00:00,2024-01-16,WIND,7196,2024-01-15 18:30:00+00:00,,,,,
2024-01-16 07:00:00+00:00,2024-01-16,WIND,7343,2024-01-15 19:00:00+00:00,2024-01-15 18:30:00+00:00,5965.0,12.5,-1378.0,1378.0
2024-01-16 07:30:00+00:00,2024-01-16,WIND,7266,2024-01-15 19:30:00+00:00,,,,,
2024-01-16 08:00:00+00:00,2024-01-16,WIND,7387,2024-01-15 20:00:00+00:00,2024-01-15 18:30:00+00:00,6519.0,13.5,-868.0,868.0
2024-01-16 08:30:00+00:00,2024-01-16,WIND,7590,2024-01-15 20:30:00+00:00,,,,,
2024-01-16 09:00:00+00:00,2024-01-16,WIND,7756,2024-01-15 21:00:00+00:00,2024-01-15 18:30:00+00:00,6893.0,14.5,-863.0,863.0
2024-01-16 09:30:00+00:00,2024-01-16,WIND,7674,2024-01-15 21:30:00+00:00,,,,,
2024-01-16 10:00:00+00:00,2024-01-16,WIND,7412,2024-01-15 22:00:00+00:00,2024-01-15 18:30:00+00:00,7565.0,15.5,153.0,153.0
2024-01-16 10:30:00+00:00,2024-01-16,WIND,7345,2024-01-15 22:30:00+00:00,,,,,
2024-01-16 11:00:00+00:00,2024-01-16,WIND,7463,2024-01-15 23:00:00+00:00,2024-01-15 22:30:00+00:00,8343.0,12.5,880.0,880.0
2024-01-16 11:30:00+00:00,2024-01-16,WIND,7449,2024-01-15 23:30:00+00:00,,,,,
2024-01-16 12:00:00+00:00,2024-01-16,WIND,7607,2024-01-16 00:00:00+00:00,2024-01-15 22:30:00+00:00,8919.0,13.5,1312.0,1312.0
2024-01-16 12:30:00+00:00,2024-01-16,WIND,8122,2024-01-16 00:30:00+00:00,,,,,
2024-01-16 13:00:00+00:00,2024-01-16,WIND,8206,2024-01-16 01:00:00+00:00,2024-01-15 22:30:00+00:00,8986.0,14.5,780.0,780.0
2024-01-16 13:30:00+00:00,2024-01-16,WIND,8607,2024-01-16 01:30:00+00:00,,,,,
2024-01-16 14:00:00+00:00,2024-01-16,WIND,9047,2024-01-16 02:00:00+00:00,2024-01-15 22:30:00+00:00,9354.0,15.5,307.0,307.0
2024-01-16 14:30:00+00:00,2024-01-16,WIND,9180,2024-01-16 02:30:00+00:00,,,,,
2024-01-16 15:00:00+00:00,2024-01-16,WIND,9603,2024-01-16 03:00:00+00:00,2024-01-15 22:30:00+00:00,9457.0,16.5,-146.0,146.0
2024-01-16 15:30:00+00:00,2024-01-16,WIND,10811,2024-01-16 03:30:00+00:00,,,,,
2024-01-16 16:00:00+00:00,2024-01-16,WIND,11451,2024-01-16 04:00:00+00:00,2024-01-15 22:30:00+00:00,9805.0,17.5,-1646.0,1646.0
2024-01-16 16:30:00+00:00,2024-01-16,WIND,12264,2024-01-16 04:30:00+00:00,,,,,
2024-01-16 17:00:00+00:00,2024-01-16,WIND,12975,2024-01-16 05:00:00+00:00,2024-01-15 22:30:00+00:00,10147.0,18.5,-2828.0,2828.0
2024-01-16 17:30:00+00:00,2024-01-16,WIND,12989,2024-01-16 05:30:00+00:00,,,,,
2024-01-16 18:00:00+00:00,2024-01-16,WIND,12865,2024-01-16 06:00:00+00:00,2024-01-15 22:30:00+00:00,10278.0,19.5,-2587.0,2587.0
2024-01-16 18:30:00+00:00,2024-01-16,WIND,13113,2024-01-16 06:30:00+00:00,,,,,
2024-01-16 19:00:00+00:00,2024-01-16,WIND,13083,2024-01-16 07:00:00+00:00,2024-01-15 22:30:00+00:00,10134.0,20.5,-2949.0,2949.0
2024-01-16 19:30:00+00:00,2024-01-16,WIND,13106,2024-01-16 07:30:00+00:00,,,,,
2024-01-16 20:00:00+00:00,2024-01-16,WIND,12888,2024-01-16 08:00:00+00:00,2024-01-15 22:30:00+00:00,10267.0,21.5,-2621.0,2621.0
2024-01-16 20:30:00+00:00,2024-01-16,WIND,12532,2024-01-16 08:30:00+00:00,,,,,
2024-01-16 21:00:00+00:00,2024-01-16,WIND,12042,2024-01-16 09:00:00+00:00,2024-01-16 07:30:00+00:00,10239.0,13.5,-1803.0,1803.0
2024-01-16 21:30:00+00:00,2024-01-16,WIND,11991,2024-01-16 09:30:00+00:00,,,,,
2024-01-16 22:00:00+00:00,2024-01-16,WIND,11610,2024-01-16 10:00:00+00:00,2024-01-16 09:30:00+00:00,10410.0,12.5,-1200.0,1200.0
2024-01-16 22:30:00+00:00,2024-01-16,WIND,11742,2024-01-16 10:30:00+00:00,,,,,
2024-01-16 23:00:00+00:00,2024-01-16,WIND,11622,2024-01-16 11:00:00+00:00,2024-01-16 09:30:00+00:00,10257.0,13.5,-1365.0,1365.0
2024-01-16 23:30:00+00:00,2024-01-16,WIND,11388,2024-01-16 11:30:00+00:00,,,,,
2024-01-17 00:00:00+00:00,2024-01-17,WIND,10883,2024-01-16 12:00:00+00:00,2024-01-16 11:30:00+00:00,10416.0,12.5,-467.0,467.0
2024-01-17 00:30:00+00:00,2024-01-17,WIND,10311,2024-01-16 12:30:00+00:00,,,,,
2024-01-17 01:00:00+00:00,2024-01-17,WIND,9675,2024-01-16 13:00:00+00:00,2024-01-16 11:30:00+00:00,10013.0,13.5,338.0,338.0
2024-01-17 01:30:00+00:00,2024-01-17,WIND,9320,2024-01-16 13:30:00+00:00,,,,,
2024-01-17 02:00:00+00:00,2024-01-17,WIND,9013,2024-01-16 14:00:00+00:00,2024-01-16 11:30:00+00:00,9695.0,14.5,682.0,682.0
2024-01-17 02:30:00+00:00,2024-01-17,WIND,8423,2024-01-16 14:30:00+00:00,,,,,
2024-01-17 03:00:00+00:00,2024-01-17,WIND,7573,2024-01-16 15:00:00+00:00,2024-01-16 11:30:00+00:00,9090.0,15.5,1517.0,1517.0
2024-01-17 03:30:00+00:00,2024-01-17,WIND,6710,2024-01-16 15:30:00+00:00,,,,,
2024-01-17 04:00:00+00:00,2024-01-17,WIND,6030,2024-01-16 16:00:00+00:00,2024-01-16 15:30:00+00:00,9200.0,12.5,3170.0,3170.0
2024-01-17 04:30:00+00:00,2024-01-17,WIND,5342,2024-01-16 16:30:00+00:00,,,,,
2024-01-17 05:00:00+00:00,2024-01-17,WIND,4695,2024-01-16 17:00:00+00:00,2024-01-16 15:30:00+00:00,8152.0,13.5,3457.0,3457.0
2024-01-17 05:30:00+00:00,2024-01-17,WIND,4464,2024-01-16 17:30:00+00:00,,,,,
2024-01-17 06:00:00+00:00,2024-01-17,WIND,4682,2024-01-16 18:00:00+00:00,2024-01-16 15:30:00+00:00,7220.0,14.5,2538.0,2538.0
2024-01-17 06:30:00+00:00,2024-01-17,WIND,4880,2024-01-16 18:30:00+00:00,,,,,
2024-01-17 07:00:00+00:00,2024-01-17,WIND,4822,2024-01-16 19:00:00+00:00,2024-01-16 18:30:00+00:00,6425.0,12.5,1603.0,1603.0
2024-01-17 07:30:00+00:00,2024-01-17,WIND,4252,2024-01-16 19:30:00+00:00,,,,,
2024-01-17 08:00:00+00:00,2024-01-17,WIND,3988,2024-01-16 20:00:00+00:00,2024-01-16 18:30:00+00:00,5686.0,13.5,1698.0,1698.0
2024-01-17 08:30:00+00:00,2024-01-17,WIND,4340,2024-01-16 20:30:00+00:00,,,,,
2024-01-17 09:00:00+00:00,2024-01-17,WIND,4434,2024-01-16 21:00:00+00:00,2024-01-16 18:30:00+00:00,5447.0,14.5,1013.0,1013.0
2024-01-17 09:30:00+00:00,2024-01-17,WIND,4345,2024-01-16 21:30:00+00:00,,,,,
2024-01-17 10:00:00+00:00,2024-01-17,WIND,3902,2024-01-16 22:00:00+00:00,2024-01-16 18:30:00+00:00,4977.0,15.5,1075.0,1075.0
2024-01-17 10:30:00+00:00,2024-01-17,WIND,3670,2024-01-16 22:30:00+00:00,,,,,
2024-01-17 11:00:00+00:00,2024-01-17,WIND,3455,2024-01-16 23:00:00+00:00,2024-01-16 22:30:00+00:00,4849.0,12.5,1394.0,1394.0
2024-01-17 11:30:00+00:00,2024-01-17,WIND,3179,2024-01-16 23:30:00+00:00,,,,,
2024-01-17 12:00:00+00:00,2024-01-17,WIND,3238,2024-01-17 00:00:00+00:00,2024-01-16 22:30:00+00:00,4800.0,13.5,1562.0,1562.0
2024-01-17 12:30:00+00:00,2024-01-17,WIND,3501,2024-01-17 00:30:00+00:00,,,,,
2024-01-17 13:00:00+00:00,2024-01-17,WIND,3785,2024-01-17 01:00:00+00:00,2024-01-16 22:30:00+00:00,5141.0,14.5,1356.0,1356.0
2024-01-17 13:30:00+00:00,2024-01-17,WIND,4254,2024-01-17 01:30:00+00:00,,,,,
2024-01-17 14:00:00+00:00,2024-01-17,WIND,4774,2024-01-17 02:00:00+00:00,2024-01-16 22:30:00+00:00,5509.0,15.5,735.0,735.0
2024-01-17 14:30:00+00:00,2024-01-17,WIND,5335,2024-01-17 02:30:00+00:00,,,,,
2024-01-17 15:00:00+00:00,2024-01-17,WIND,5291,2024-01-17 03:00:00+00:00,2024-01-16 22:30:00+00:00,5934.0,16.5,643.0,643.0
2024-01-17 15:30:00+00:00,2024-01-17,WIND,5163,2024-01-17 03:30:00+00:00,,,,,
2024-01-17 16:00:00+00:00,2024-01-17,WIND,6190,2024-01-17 04:00:00+00:00,2024-01-16 22:30:00+00:00,6555.0,17.5,365.0,365.0
2024-01-17 16:30:00+00:00,2024-01-17,WIND,6709,2024-01-17 04:30:00+00:00,,,,,
2024-01-17 17:00:00+00:00,2024-01-17,WIND,6631,2024-01-17 05:00:00+00:00,2024-01-16 22:30:00+00:00,6871.0,18.5,240.0,240.0
2024-01-17 17:30:00+00:00,2024-01-17,WIND,6928,2024-01-17 05:30:00+00:00,,,,,
2024-01-17 18:00:00+00:00,2024-01-17,WIND,7004,2024-01-17 06:00:00+00:00,2024-01-16 22:30:00+00:00,7117.0,19.5,113.0,113.0
2024-01-17 18:30:00+00:00,2024-01-17,WIND,7410,2024-01-17 06:30:00+00:00,,,,,
2024-01-17 19:00:00+00:00,2024-01-17,WIND,8038,2024-01-17 07:00:00+00:00,2024-01-16 22:30:00+00:00,6878.0,20.5,-1160.0,1160.0
2024-01-17 19:30:00+00:00,2024-01-17,WIND,8125,2024-01-17 07:30:00+00:00,,,,,
2024-01-17 20:00:00+00:00,2024-01-17,WIND,7850,2024-01-17 08:00:00+00:00,2024-01-16 22:30:00+00:00,7014.0,21.5,-836.0,836.0
2024-01-17 20:30:00+00:00,2024-01-17,WIND,7925,2024-01-17 08:30:00+00:00,,,,,
2024-01-17 21:00:00+00:00,2024-01-17,WIND,7426,2024-01-17 09:00:00+00:00,2024-01-17 07:30:00+00:00,7422.0,13.5,-4.0,4.0
2024-01-17 21:30:00+00:00,2024-01-17,WIND,6999,2024-01-17 09:30:00+00:00,,,,,
2024-01-17 22:00:00+00:00,2024-01-17,WIND,6788,2024-01-17 10:00:00+00:00,2024-01-17 09:30:00+00:00,7794.0,12.5,1006.0,1006.0
2024-01-17 22:30:00+00:00,2024-01-17,WIND,6796,2024-01-17 10:30:00+00:00,,,,,
2024-01-17 23:00:00+00:00,2024-01-17,WIND,6841,2024-01-17 11:00:00+00:00,2024-01-17 09:30:00+00:00,7704.0,13.5,863.0,863.0
2024-01-17 23:30:00+00:00,2024-01-17,WIND,6763,2024-01-17 11:30:00+00:00,,,,,
2024-01-18 00:00:00+00:00,2024-01-18,WIND,6431,2024-01-17 12:00:00+00:00,2024-01-17 11:30:00+00:00,7856.0,12.5,1425.0,1425.0
2024-01-18 00:30:00+00:00,2024-01-18,WIND,6939,2024-01-17 12:30:00+00:00,,,,,
2024-01-18 01:00:00+00:00,2024-01-18,WIND,7447,2024-01-17 13:00:00+00:00,2024-01-17 11:30:00+00:00,7786.0,13.5,339.0,339.0
2024-01-18 01:30:00+00:00,2024-01-18,WIND,8491,2024-01-17 13:30:00+00:00,,,,,
2024-01-18 02:00:00+00:00,2024-01-18,WIND,8596,2024-01-17 14:00:00+00:00,2024-01-17 11:30:00+00:00,8278.0,14.5,-318.0,318.0
2024-01-18 02:30:00+00:00,2024-01-18,WIND,8096,2024-01-17 14:30:00+00:00,,,,,
2024-01-18 03:00:00+00:00,2024-01-18,WIND,7493,2024-01-17 15:00:00+00:00,2024-01-17 11:30:00+00:00,7910.0,15.5,417.0,417.0
2024-01-18 03:30:00+00:00,2024-01-18,WIND,7360,2024-01-17 15:30:00+00:00,,,,,
2024-01-18 04:00:00+00:00,2024-01-18,WIND,6878,2024-01-17 16:00:00+00:00,2024-01-17 15:30:00+00:00,8589.0,12.5,1711.0,1711.0
2024-01-18 04:30:00+00:00,2024-01-18,WIND,6044,2024-01-17 16:30:00+00:00,,,,,
2024-01-18 05:00:00+00:00,2024-01-18,WIND,6362,2024-01-17 17:00:00+00:00,2024-01-17 15:30:00+00:00,8780.0,13.5,2418.0,2418.0
2024-01-18 05:30:00+00:00,2024-01-18,WIND,6862,2024-01-17 17:30:00+00:00,,,,,
2024-01-18 06:00:00+00:00,2024-01-18,WIND,6990,2024-01-17 18:00:00+00:00,2024-01-17 15:30:00+00:00,8770.0,14.5,1780.0,1780.0
2024-01-18 06:30:00+00:00,2024-01-18,WIND,7283,2024-01-17 18:30:00+00:00,,,,,
2024-01-18 07:00:00+00:00,2024-01-18,WIND,6833,2024-01-17 19:00:00+00:00,2024-01-17 18:30:00+00:00,8847.0,12.5,2014.0,2014.0
2024-01-18 07:30:00+00:00,2024-01-18,WIND,6751,2024-01-17 19:30:00+00:00,,,,,
2024-01-18 08:00:00+00:00,2024-01-18,WIND,6392,2024-01-17 20:00:00+00:00,2024-01-17 18:30:00+00:00,8935.0,13.5,2543.0,2543.0
2024-01-18 08:30:00+00:00,2024-01-18,WIND,5897,2024-01-17 20:30:00+00:00,,,,,
2024-01-18 09:00:00+00:00,2024-01-18,WIND,5659,2024-01-17 21:00:00+00:00,2024-01-17 18:30:00+00:00,9210.0,14.5,3551.0,3551.0
2024-01-18 09:30:00+00:00,2024-01-18,WIND,6231,2024-01-17 21:30:00+00:00,,,,,
2024-01-18 10:00:00+00:00,2024-01-18,WIND,6206,2024-01-17 22:00:00+00:00,2024-01-17 18:30:00+00:00,9565.0,15.5,3359.0,3359.0
2024-01-18 10:30:00+00:00,2024-01-18,WIND,6333,2024-01-17 22:30:00+00:00,,,,,
2024-01-18 11:00:00+00:00,2024-01-18,WIND,6688,2024-01-17 23:00:00+00:00,2024-01-17 22:30:00+00:00,9191.0,12.5,2503.0,2503.0
2024-01-18 11:30:00+00:00,2024-01-18,WIND,7308,2024-01-17 23:30:00+00:00,,,,,
2024-01-18 12:00:00+00:00,2024-01-18,WIND,7551,2024-01-18 00:00:00+00:00,2024-01-17 22:30:00+00:00,9742.0,13.5,2191.0,2191.0
2024-01-18 12:30:00+00:00,2024-01-18,WIND,7180,2024-01-18 00:30:00+00:00,,,,,
2024-01-18 13:00:00+00:00,2024-01-18,WIND,7082,2024-01-18 01:00:00+00:00,2024-01-17 22:30:00+00:00,10488.0,14.5,3406.0,3406.0
2024-01-18 13:30:00+00:00,2024-01-18,WIND,7754,2024-01-18 01:30:00+00:00,,,,,
2024-01-18 14:00:00+00:00,2024-01-18,WIND,8365,2024-01-18 02:00:00+00:00,2024-01-17 22:30:00+00:00,11106.0,15.5,2741.0,2741.0
2024-01-18 14:30:00+00:00,2024-01-18,WIND,9019,2024-01-18 02:30:00+00:00,,,,,
2024-01-18 15:00:00+00:00,2024-01-18,WIND,9515,2024-01-18 03:00:00+00:00,2024-01-17 22:30:00+00:00,11213.0,16.5,1698.0,1698.0
2024-01-18 15:30:00+00:00,2024-01-18,WIND,10164,2024-01-18 03:30:00+00:00,,,,,
2024-01-18 16:00:00+00:00,2024-01-18,WIND,10356,2024-01-18 04:00:00+00:00,2024-01-17 22:30:00+00:00,11743.0,17.5,1387.0,1387.0
2024-01-18 16:30:00+00:00,2024-01-18,WIND,10765,2024-01-18 04:30:00+00:00,,,,,
2024-01-18 17:00:00+00:00,2024-01-18,WIND,11322,2024-01-18 05:00:00+00:00,2024-01-17 22:30:00+00:00,12395.0,18.5,1073.0,1073.0
2024-01-18 17:30:00+00:00,2024-01-18,WIND,11727,2024-01-18 05:30:00+00:00,,,,,
2024-01-18 18:00:00+00:00,2024-01-18,WIND,12362,2024-01-18 06:00:00+00:00,2024-01-17 22:30:00+00:00,12552.0,19.5,190.0,190.0
2024-01-18 18:30:00+00:00,2024-01-18,WIND,12443,2024-01-18 06:30:00+00:00,,,,,
2024-01-18 19:00:00+00:00,2024-01-18,WIND,11678,2024-01-18 07:00:00+00:00,2024-01-17 22:30:00+00:00,12505.0,20.5,827.0,827.0
2024-01-18 19:30:00+00:00,2024-01-18,WIND,11307,2024-01-18 07:30:00+00:00,,,,,
2024-01-18 20:00:00+00:00,2024-01-18,WIND,11339,2024-01-18 08:00:00+00:00,2024-01-17 22:30:00+00:00,12211.0,21.5,872.0,872.0
2024-01-18 20:30:00+00:00,2024-01-18,WIND,11344,2024-01-18 08:30:00+00:00,,,,,
2024-01-18 21:00:00+00:00,2024-01-18,WIND,11629,2024-01-18 09:00:00+00:00,2024-01-18 07:30:00+00:00,11960.0,13.5,331.0,331.0
2024-01-18 21:30:00+00:00,2024-01-18,WIND,11648,2024-01-18 09:30:00+00:00,,,,,
2024-01-18 22:00:00+00:00,2024-01-18,WIND,11561,2024-01-18 10:00:00+00:00,2024-01-18 09:30:00+00:00,12063.0,12.5,502.0,502.0
2024-01-18 22:30:00+00:00,2024-01-18,WIND,11843,2024-01-18 10:30:00+00:00,,,,,
2024-01-18 23:00:00+00:00,2024-01-18,WIND,11716,2024-01-18 11:00:00+00:00,2024-01-18 09:30:00+00:00,12279.0,13.5,563.0,563.0
2024-01-18 23:30:00+00:00,2024-01-18,WIND,11747,2024-01-18 11:30:00+00:00,,,,,
2024-01-19 00:00:00+00:00,2024-01-19,WIND,11417,2024-01-18 12:00:00+00:00,2024-01-18 11:30:00+00:00,12386.0,12.5,969.0,969.0
2024-01-19 00:30:00+00:00,2024-01-19,WIND,11180,2024-01-18 12:30:00+00:00,,,,,
2024-01-19 01:00:00+00:00,2024-01-19,WIND,11590,2024-01-18 13:00:00+00:00,2024-01-18 11:30:00+00:00,12852.0,13.5,1262.0,1262.0
2024-01-19 01:30:00+00:00,2024-01-19,WIND,11553,2024-01-18 13:30:00+00:00,,,,,
2024-01-19 02:00:00+00:00,2024-01-19,WIND,11509,2024-01-18 14:00:00+00:00,2024-01-18 11:30:00+00:00,13033.0,14.5,1524.0,1524.0
2024-01-19 02:30:00+00:00,2024-01-19,WIND,11728,2024-01-18 14:30:00+00:00,,,,,
2024-01-19 03:00:00+00:00,2024-01-19,WIND,11687,2024-01-18 15:00:00+00:00,2024-01-18 11:30:00+00:00,13207.0,15.5,1520.0,1520.0
2024-01-19 03:30:00+00:00,2024-01-19,WIND,11751,2024-01-18 15:30:00+00:00,,,,,
2024-01-19 04:00:00+00:00,2024-01-19,WIND,11337,2024-01-18 16:00:00+00:00,2024-01-18 15:30:00+00:00,13401.0,12.5,2064.0,2064.0
