startTime,settlementDate,fuelType,actual_generation,cutoff_time,publishTime,forecast_generation,effective_horizon_hours,error_mw,abs_error_mw
2024-01-20 12:00:00+00:00,2024-01-20,WIND,16185,2024-01-20 08:00:00+00:00,2024-01-19 22:30:00+00:00,18281.0,13.5,2096.0,2096.0
2024-01-20 12:30:00+00:00,2024-01-20,WIND,16283,2024-01-20 08:30:00+00:00,,,,,
2024-01-20 13:00:00+00:00,2024-01-20,WIND,16129,2024-01-20 09:00:00+00:00,2024-01-19 22:30:00+00:00,18342.0,14.5,2213.0,2213.0
2024-01-20 13:30:00+00:00,2024-01-20,WIND,16137,2024-01-20 09:30:00+00:00,,,,,
2024-01-20 14:00:00+00:00,2024-01-20,WIND,16279,2024-01-20 10:00:00+00:00,2024-01-19 22:30:00+00:00,18454.0,15.5,2175.0,2175.0
2024-01-20 14:30:00+00:00,2024-01-20,WIND,16253,2024-01-20 10:30:00+00:00,,,,,
2024-01-20 15:00:00+00:00,2024-01-20,WIND,16261,2024-01-20 11:00:00+00:00,2024-01-19 22:30:00+00:00,18685.0,16.5,2424.0,2424.0
2024-01-20 15:30:00+00:00,2024-01-20,WIND,16034,2024-01-20 11:30:00+00:00,,,,,
2024-01-20 16:00:00+00:00,2024-01-20,WIND,16240,2024-01-20 12:00:00+00:00,2024-01-19 22:30:00+00:00,18950.0,17.5,2710.0,2710.0
2024-01-20 16:30:00+00:00,2024-01-20,WIND,16244,2024-01-20 12:30:00+00:00,,,,,
2024-01-20 17:00:00+00:00,2024-01-20,WIND,16246,2024-01-20 13:00:00+00:00,2024-01-19 22:30:00+00:00,19171.0,18.5,2925.0,2925.0
2024-01-20 17:30:00+00:00,2024-01-20,WIND,16185,2024-01-20 13:30:00+00:00,,,,,
2024-01-20 18:00:00+00:00,2024-01-20,WIND,16073,2024-01-20 14:00:00+00:00,2024-01-19 22:30:00+00:00,19341.0,19.5,3268.0,3268.0
2024-01-20 18:30:00+00:00,2024-01-20,WIND,15971,2024-01-20 14:30:00+00:00,,,,,
2024-01-20 19:00:00+00:00,2024-01-20,WIND,15985,2024-01-20 15:00:00+00:00,2024-01-19 22:30:00+00:00,19508.0,20.5,3523.0,3523.0
2024-01-20 19:30:00+00:00,2024-01-20,WIND,15950,2024-01-20 15:30:00+00:00,,,,,
2024-01-20 20:00:00+00:00,2024-01-20,WIND,16260,2024-01-20 16:00:00+00:00,2024-01-19 22:30:00+00:00,19602.0,21.5,3342.0,3342.0
2024-01-20 20:30:00+00:00,2024-01-20,WIND,16662,2024-01-20 16:30:00+00:00,,,,,
2024-01-20 21:00:00+00:00,2024-01-20,WIND,16434,2024-01-20 17:00:00+00:00,2024-01-20 15:30:00+00:00,19508.0,5.5,3074.0,3074.0
2024-01-20 21:30:00+00:00,2024-01-20,WIND,16143,2024-01-20 17:30:00+00:00,,,,,
2024-01-20 22:00:00+00:00,2024-01-20,WIND,16118,2024-01-20 18:00:00+00:00,2024-01-20 15:30:00+00:00,19488.0,6.5,3370.0,3370.0
2024-01-20 22:30:00+00:00,2024-01-20,WIND,16102,2024-01-20 18:30:00+00:00,,,,,
2024-01-20 23:00:00+00:00,2024-01-20,WIND,16072,2024-01-20 19:00:00+00:00,2024-01-20 18:30:00+00:00,19351.0,4.5,3279.0,3279.0
2024-01-20 23:30:00+00:00,2024-01-20,WIND,15959,2024-01-20 19:30:00+00:00,,,,,
2024-01-21 00:00:00+00:00,2024-01-21,WIND,15884,2024-01-20 20:00:00+00:00,2024-01-20 18:30:00+00:00,18997.0,5.5,3113.0,3113.0
2024-01-21 00:30:00+00:00,2024-01-21,WIND,15535,2024-01-20 20:30:00+00:00,,,,,
2024-01-21 01:00:00+00:00,2024-01-21,WIND,15248,2024-01-20 21:00:00+00:00,2024-01-20 18:30:00+00:00,18306.0,6.5,3058.0,3058.0
2024-01-21 01:30:00+00:00,2024-01-21,WIND,15132,2024-01-20 21:30:00+00:00,,,,,
2024-01-21 02:00:00+00:00,2024-01-21,WIND,14809,2024-01-20 22:00:00+00:00,2024-01-20 18:30:00+00:00,17599.0,7.5,2790.0,2790.0
2024-01-21 02:30:00+00:00,2024-01-21,WIND,14637,2024-01-20 22:30:00+00:00,,,,,
2024-01-21 03:00:00+00:00,2024-01-21,WIND,14474,2024-01-20 23:00:00+00:00,2024-01-20 22:30:00+00:00,16976.0,4.5,2502.0,2502.0
2024-01-21 03:30:00+00:00,2024-01-21,WIND,14028,2024-01-20 23:30:00+00:00,,,,,
2024-01-21 04:00:00+00:00,2024-01-21,WIND,13775,2024-01-21 00:00:00+00:00,2024-01-20 22:30:00+00:00,16733.0,5.5,2958.0,2958.0
2024-01-21 04:30:00+00:00,2024-01-21,WIND,14036,2024-01-21 00:30:00+00:00,,,,,
2024-01-21 05:00:00+00:00,2024-01-21,WIND,14540,2024-01-21 01:00:00+00:00,2024-01-20 22:30:00+00:00,16739.0,6.5,2199.0,2199.0
2024-01-21 05:30:00+00:00,2024-01-21,WIND,14247,2024-01-21 01:30:00+00:00,,,,,
2024-01-21 06:00:00+00:00,2024-01-21,WIND,13505,2024-01-21 02:00:00+00:00,2024-01-20 22:30:00+00:00,16864.0,7.5,3359.0,3359.0
2024-01-21 06:30:00+00:00,2024-01-21,WIND,14168,2024-01-21 02:30:00+00:00,,,,,
2024-01-21 07:00:00+00:00,2024-01-21,WIND,14359,2024-01-21 03:00:00+00:00,2024-01-20 22:30:00+00:00,16964.0,8.5,2605.0,2605.0
2024-01-21 07:30:00+00:00,2024-01-21,WIND,14343,2024-01-21 03:30:00+00:00,,,,,
2024-01-21 08:00:00+00:00,2024-01-21,WIND,14072,2024-01-21 04:00:00+00:00,2024-01-20 22:30:00+00:00,17093.0,9.5,3021.0,3021.0
2024-01-21 08:30:00+00:00,2024-01-21,WIND,14152,2024-01-21 04:30:00+00:00,,,,,
2024-01-21 09:00:00+00:00,2024-01-21,WIND,14474,2024-01-21 05:00:00+00:00,2024-01-20 22:30:00+00:00,17326.0,10.5,2852.0,2852.0
2024-01-21 09:30:00+00:00,2024-01-21,WIND,15158,2024-01-21 05:30:00+00:00,,,,,
2024-01-21 10:00:00+00:00,2024-01-21,WIND,15221,2024-01-21 06:00:00+00:00,2024-01-20 22:30:00+00:00,17582.0,11.5,2361.0,2361.0
2024-01-21 10:30:00+00:00,2024-01-21,WIND,14975,2024-01-21 06:30:00+00:00,,,,,
2024-01-21 11:00:00+00:00,2024-01-21,WIND,15127,2024-01-21 07:00:00+00:00,2024-01-20 22:30:00+00:00,17872.0,12.5,2745.0,2745.0
2024-01-21 11:30:00+00:00,2024-01-21,WIND,15761,2024-01-21 07:30:00+00:00,,,,,
2024-01-21 12:00:00+00:00,2024-01-21,WIND,15746,2024-01-21 08:00:00+00:00,2024-01-20 22:30:00+00:00,18193.0,13.5,2447.0,2447.0
2024-01-21 12:30:00+00:00,2024-01-21,WIND,15338,2024-01-21 08:30:00+00:00,,,,,
2024-01-21 13:00:00+00:00,2024-01-21,WIND,14874,2024-01-21 09:00:00+00:00,2024-01-20 22:30:00+00:00,18590.0,14.5,3716.0,3716.0
2024-01-21 13:30:00+00:00,2024-01-21,WIND,14969,2024-01-21 09:30:00+00:00,,,,,
2024-01-21 14:00:00+00:00,2024-01-21,WIND,14866,2024-01-21 10:00:00+00:00,2024-01-20 22:30:00+00:00,18381.0,15.5,3515.0,3515.0
2024-01-21 14:30:00+00:00,2024-01-21,WIND,15018,2024-01-21 10:30:00+00:00,,,,,
2024-01-21 15:00:00+00:00,2024-01-21,WIND,14802,2024-01-21 11:00:00+00:00,2024-01-20 22:30:00+00:00,17429.0,16.5,2627.0,2627.0
2024-01-21 15:30:00+00:00,2024-01-21,WIND,14627,2024-01-21 11:30:00+00:00,,,,,
2024-01-21 16:00:00+00:00,2024-01-21,WIND,14731,2024-01-21 12:00:00+00:00,2024-01-20 22:30:00+00:00,17220.0,17.5,2489.0,2489.0
2024-01-21 16:30:00+00:00,2024-01-21,WIND,14708,2024-01-21 12:30:00+00:00,,,,,
2024-01-21 17:00:00+00:00,2024-01-21,WIND,14630,2024-01-21 13:00:00+00:00,2024-01-20 22:30:00+00:00,17241.0,18.5,2611.0,2611.0
2024-01-21 17:30:00+00:00,2024-01-21,WIND,14190,2024-01-21 13:30:00+00:00,,,,,
2024-01-21 18:00:00+00:00,2024-01-21,WIND,13740,2024-01-21 14:00:00+00:00,2024-01-20 22:30:00+00:00,17270.0,19.5,3530.0,3530.0
2024-01-21 18:30:00+00:00,2024-01-21,WIND,13028,2024-01-21 14:30:00+00:00,,,,,
2024-01-21 19:00:00+00:00,2024-01-21,WIND,12901,2024-01-21 15:00:00+00:00,2024-01-20 22:30:00+00:00,16941.0,20.5,4040.0,4040.0
2024-01-21 19:30:00+00:00,2024-01-21,WIND,11789,2024-01-21 15:30:00+00:00,,,,,
2024-01-21 20:00:00+00:00,2024-01-21,WIND,11299,2024-01-21 16:00:00+00:00,2024-01-20 22:30:00+00:00,15905.0,21.5,4606.0,4606.0
2024-01-21 20:30:00+00:00,2024-01-21,WIND,10202,2024-01-21 16:30:00+00:00,,,,,
2024-01-21 21:00:00+00:00,2024-01-21,WIND,9112,2024-01-21 17:00:00+00:00,2024-01-21 15:30:00+00:00,14329.0,5.5,5217.0,5217.0
2024-01-21 21:30:00+00:00,2024-01-21,WIND,8197,2024-01-21 17:30:00+00:00,,,,,
2024-01-21 22:00:00+00:00,2024-01-21,WIND,8108,2024-01-21 18:00:00+00:00,2024-01-21 15:30:00+00:00,13950.0,6.5,5842.0,5842.0
2024-01-21 22:30:00+00:00,2024-01-21,WIND,8182,2024-01-21 18:30:00+00:00,,,,,
2024-01-21 23:00:00+00:00,2024-01-21,WIND,8493,2024-01-21 19:00:00+00:00,2024-01-21 18:30:00+00:00,12374.0,4.5,3881.0,3881.0
2024-01-21 23:30:00+00:00,2024-01-21,WIND,8503,2024-01-21 19:30:00+00:00,,,,,
2024-01-22 00:00:00+00:00,2024-01-22,WIND,8662,2024-01-21 20:00:00+00:00,2024-01-21 18:30:00+00:00,12256.0,5.5,3594.0,3594.0
2024-01-22 00:30:00+00:00,2024-01-22,WIND,8485,2024-01-21 20:30:00+00:00,,,,,
2024-01-22 01:00:00+00:00,2024-01-22,WIND,8121,2024-01-21 21:00:00+00:00,2024-01-21 18:30:00+00:00,12891.0,6.5,4770.0,4770.0
2024-01-22 01:30:00+00:00,2024-01-22,WIND,8344,2024-01-21 21:30:00+00:00,,,,,
2024-01-22 02:00:00+00:00,2024-01-22,WIND,8638,2024-01-21 22:00:00+00:00,2024-01-21 18:30:00+00:00,17325.0,7.5,8687.0,8687.0
2024-01-22 02:30:00+00:00,2024-01-22,WIND,9403,2024-01-21 22:30:00+00:00,,,,,
2024-01-22 03:00:00+00:00,2024-01-22,WIND,10235,2024-01-21 23:00:00+00:00,2024-01-21 22:30:00+00:00,18510.0,4.5,8275.0,8275.0
2024-01-22 03:30:00+00:00,2024-01-22,WIND,10824,2024-01-21 23:30:00+00:00,,,,,
2024-01-22 04:00:00+00:00,2024-01-22,WIND,11196,2024-01-22 00:00:00+00:00,2024-01-21 22:30:00+00:00,19002.0,5.5,7806.0,7806.0
2024-01-22 04:30:00+00:00,2024-01-22,WIND,11465,2024-01-22 00:30:00+00:00,,,,,
2024-01-22 05:00:00+00:00,2024-01-22,WIND,11531,2024-01-22 01:00:00+00:00,2024-01-21 22:30:00+00:00,19646.0,6.5,8115.0,8115.0
2024-01-22 05:30:00+00:00,2024-01-22,WIND,11847,2024-01-22 01:30:00+00:00,,,,,
2024-01-22 06:00:00+00:00,2024-01-22,WIND,12139,2024-01-22 02:00:00+00:00,2024-01-21 22:30:00+00:00,19717.0,7.5,7578.0,7578.0
2024-01-22 06:30:00+00:00,2024-01-22,WIND,12742,2024-01-22 02:30:00+00:00,,,,,
2024-01-22 07:00:00+00:00,2024-01-22,WIND,13423,2024-01-22 03:00:00+00:00,2024-01-21 22:30:00+00:00,19779.0,8.5,6356.0,6356.0
2024-01-22 07:30:00+00:00,2024-01-22,WIND,14265,2024-01-22 03:30:00+00:00,,,,,
2024-01-22 08:00:00+00:00,2024-01-22,WIND,14698,2024-01-22 04:00:00+00:00,2024-01-21 22:30:00+00:00,19716.0,9.5,5018.0,5018.0
2024-01-22 08:30:00+00:00,2024-01-22,WIND,14883,2024-01-22 04:30:00+00:00,,,,,
2024-01-22 09:00:00+00:00,2024-01-22,WIND,14969,2024-01-22 05:00:00+00:00,2024-01-21 22:30:00+00:00,19665.0,10.5,4696.0,4696.0
2024-01-22 09:30:00+00:00,2024-01-22,WIND,15083,2024-01-22 05:30:00+00:00,,,,,
2024-01-22 10:00:00+00:00,2024-01-22,WIND,15231,2024-01-22 06:00:00+00:00,2024-01-21 22:30:00+00:00,19669.0,11.5,4438.0,4438.0
2024-01-22 10:30:00+00:00,2024-01-22,WIND,15390,2024-01-22 06:30:00+00:00,,,,,
2024-01-22 11:00:00+00:00,2024-01-22,WIND,15408,2024-01-22 07:00:00+00:00,2024-01-21 22:30:00+00:00,19689.0,12.5,4281.0,4281.0
2024-01-22 11:30:00+00:00,2024-01-22,WIND,15533,2024-01-22 07:30:00+00:00,,,,,
2024-01-22 12:00:00+00:00,2024-01-22,WIND,15341,2024-01-22 08:00:00+00:00,2024-01-21 22:30:00+00:00,19701.0,13.5,4360.0,4360.0
2024-01-22 12:30:00+00:00,2024-01-22,WIND,15524,2024-01-22 08:30:00+00:00,,,,,
2024-01-22 13:00:00+00:00,2024-01-22,WIND,15638,2024-01-22 09:00:00+00:00,2024-01-21 22:30:00+00:00,19674.0,14.5,4036.0,4036.0
2024-01-22 13:30:00+00:00,2024-01-22,WIND,15717,2024-01-22 09:30:00+00:00,,,,,
2024-01-22 14:00:00+00:00,2024-01-22,WIND,16018,2024-01-22 10:00:00+00:00,2024-01-21 22:30:00+00:00,19631.0,15.5,3613.0,3613.0
2024-01-22 14:30:00+00:00,2024-01-22,WIND,15810,2024-01-22 10:30:00+00:00,,,,,
2024-01-22 15:00:00+00:00,2024-01-22,WIND,15682,2024-01-22 11:00:00+00:00,2024-01-21 22:30:00+00:00,19606.0,16.5,3924.0,3924.0
2024-01-22 15:30:00+00:00,2024-01-22,WIND,15649,2024-01-22 11:30:00+00:00,,,,,
2024-01-22 16:00:00+00:00,2024-01-22,WIND,15877,2024-01-22 12:00:00+00:00,2024-01-21 22:30:00+00:00,19571.0,17.5,3694.0,3694.0
2024-01-22 16:30:00+00:00,2024-01-22,WIND,13225,2024-01-22 12:30:00+00:00,,,,,
2024-01-22 17:00:00+00:00,2024-01-22,WIND,15743,2024-01-22 13:00:00+00:00,2024-01-21 22:30:00+00:00,19564.0,18.5,3821.0,3821.0
2024-01-22 17:30:00+00:00,2024-01-22,WIND,15885,2024-01-22 13:30:00+00:00,,,,,
2024-01-22 18:00:00+00:00,2024-01-22,WIND,15855,2024-01-22 14:00:00+00:00,2024-01-21 22:30:00+00:00,19536.0,19.5,3681.0,3681.0
2024-01-22 18:30:00+00:00,2024-01-22,WIND,15910,2024-01-22 14:30:00+00:00,,,,,
2024-01-22 19:00:00+00:00,2024-01-22,WIND,15798,2024-01-22 15:00:00+00:00,2024-01-21 22:30:00+00:00,19515.0,20.5,3717.0,3717.0
2024-01-22 19:30:00+00:00,2024-01-22,WIND,15727,2024-01-22 15:30:00+00:00,,,,,
2024-01-22 20:00:00+00:00,2024-01-22,WIND,15742,2024-01-22 16:00:00+00:00,2024-01-21 22:30:00+00:00,19533.0,21.5,3791.0,3791.0
2024-01-22 20:30:00+00:00,2024-01-22,WIND,15679,2024-01-22 16:30:00+00:00,,,,,
2024-01-22 21:00:00+00:00,2024-01-22,WIND,15692,2024-01-22 17:00:00+00:00,2024-01-22 15:30:00+00:00,19563.0,5.5,3871.0,3871.0
2024-01-22 21:30:00+00:00,2024-01-22,WIND,15594,2024-01-22 17:30:00+00:00,,,,,
2024-01-22 22:00:00+00:00,2024-01-22,WIND,15461,2024-01-22 18:00:00+00:00,2024-01-22 15:30:00+00:00,19436.0,6.5,3975.0,3975.0
2024-01-22 22:30:00+00:00,2024-01-22,WIND,15305,2024-01-22 18:30:00+00:00,,,,,
2024-01-22 23:00:00+00:00,2024-01-22,WIND,15049,2024-01-22 19:00:00+00:00,2024-01-22 18:30:00+00:00,19199.0,4.5,4150.0,4150.0
2024-01-22 23:30:00+00:00,2024-01-22,WIND,14926,2024-01-22 19:30:00+00:00,,,,,
2024-01-23 00:00:00+00:00,2024-01-23,WIND,14934,2024-01-22 20:00:00+00:00,2024-01-22 18:30:00+00:00,18791.0,5.5,3857.0,3857.0
2024-01-23 00:30:00+00:00,2024-01-23,WIND,14793,2024-01-22 20:30:00+00:00,,,,,
2024-01-23 01:00:00+00:00,2024-01-23,WIND,14541,2024-01-22 21:00:00+00:00,2024-01-22 18:30:00+00:00,18319.0,6.5,3778.0,3778.0
2024-01-23 01:30:00+00:00,2024-01-23,WIND,14072,2024-01-22 21:30:00+00:00,,,,,
2024-01-23 02:00:00+00:00,2024-01-23,WIND,13765,2024-01-22 22:00:00+00:00,2024-01-22 18:30:00+00:00,17743.0,7.5,3978.0,3978.0
2024-01-23 02:30:00+00:00,2024-01-23,WIND,13509,2024-01-22 22:30:00+00:00,,,,,
2024-01-23 03:00:00+00:00,2024-01-23,WIND,12974,2024-01-22 23:00:00+00:00,2024-01-22 22:30:00+00:00,16901.0,4.5,3927.0,3927.0
2024-01-23 03:30:00+00:00,2024-01-23,WIND,12866,2024-01-22 23:30:00+00:00,,,,,
2024-01-23 04:00:00+00:00,2024-01-23,WIND,12541,2024-01-23 00:00:00+00:00,2024-01-22 22:30:00+00:00,15775.0,5.5,3234.0,3234.0
2024-01-23 04:30:00+00:00,2024-01-23,WIND,12002,2024-01-23 00:30:00+00:00,,,,,
2024-01-23 05:00:00+00:00,2024-01-23,WIND,12089,2024-01-23 01:00:00+00:00,2024-01-22 22:30:00+00:00,14388.0,6.5,2299.0,2299.0
2024-01-23 05:30:00+00:00,2024-01-23,WIND,12164,2024-01-23 01:30:00+00:00,,,,,
2024-01-23 06:00:00+00:00,2024-01-23,WIND,12206,2024-01-23 02:00:00+00:00,2024-01-22 22:30:00+00:00,13438.0,7.5,1232.0,1232.0
2024-01-23 06:30:00+00:00,2024-01-23,WIND,12362,2024-01-23 02:30:00+00:00,,,,,
2024-01-23 07:00:00+00:00,2024-01-23,WIND,13002,2024-01-23 03:00:00+00:00,2024-01-22 22:30:00+00:00,13188.0,8.5,186.0,186.0
2024-01-23 07:30:00+00:00,2024-01-23,WIND,13604,2024-01-23 03:30:00+00:00,,,,,
2024-01-23 08:00:00+00:00,2024-01-23,WIND,14101,2024-01-23 04:00:00+00:00,2024-01-22 22:30:00+00:00,13889.0,9.5,-212.0,212.0
2024-01-23 08:30:00+00:00,2024-01-23,WIND,14453,2024-01-23 04:30:00+00:00,,,,,
2024-01-23 09:00:00+00:00,2024-01-23,WIND,14526,2024-01-23 05:00:00+00:00,2024-01-22 22:30:00+00:00,14855.0,10.5,329.0,329.0
2024-01-23 09:30:00+00:00,2024-01-23,WIND,14747,2024-01-23 05:30:00+00:00,,,,,
2024-01-23 10:00:00+00:00,2024-01-23,WIND,14552,2024-01-23 06:00:00+00:00,2024-01-22 22:30:00+00:00,16612.0,11.5,2060.0,2060.0
2024-01-23 10:30:00+00:00,2024-01-23,WIND,2469,2024-01-23 06:30:00+00:00,,,,,
2024-01-23 11:00:00+00:00,2024-01-23,WIND,0,2024-01-23 07:00:00+00:00,2024-01-22 22:30:00+00:00,17983.0,12.5,17983.0,17983.0
2024-01-23 11:30:00+00:00,2024-01-23,WIND,0,2024-01-23 07:30:00+00:00,,,,,
2024-01-23 12:00:00+00:00,2024-01-23,WIND,12439,2024-01-23 08:00:00+00:00,2024-01-22 22:30:00+00:00,18686.0,13.5,6247.0,6247.0
2024-01-23 12:30:00+00:00,2024-01-23,WIND,15262,2024-01-23 08:30:00+00:00,,,,,
2024-01-23 13:00:00+00:00,2024-01-23,WIND,15288,2024-01-23 09:00:00+00:00,2024-01-22 22:30:00+00:00,19110.0,14.5,3822.0,3822.0
2024-01-23 13:30:00+00:00,2024-01-23,WIND,15407,2024-01-23 09:30:00+00:00,,,,,
2024-01-23 14:00:00+00:00,2024-01-23,WIND,15721,2024-01-23 10:00:00+00:00,2024-01-22 22:30:00+00:00,19234.0,15.5,3513.0,3513.0
2024-01-23 14:30:00+00:00,2024-01-23,WIND,15654,2024-01-23 10:30:00+00:00,,,,,
2024-01-23 15:00:00+00:00,2024-01-23,WIND,15455,2024-01-23 11:00:00+00:00,2024-01-22 22:30:00+00:00,19460.0,16.5,4005.0,4005.0
2024-01-23 15:30:00+00:00,2024-01-23,WIND,15341,2024-01-23 11:30:00+00:00,,,,,
2024-01-23 16:00:00+00:00,2024-01-23,WIND,15280,2024-01-23 12:00:00+00:00,2024-01-22 22:30:00+00:00,19426.0,17.5,4146.0,4146.0
2024-01-23 16:30:00+00:00,2024-01-23,WIND,15301,2024-01-23 12:30:00+00:00,,,,,
2024-01-23 17:00:00+00:00,2024-01-23,WIND,15232,2024-01-23 13:00:00+00:00,2024-01-22 22:30:00+00:00,19561.0,18.5,4329.0,4329.0
2024-01-23 17:30:00+00:00,2024-01-23,WIND,15389,2024-01-23 13:30:00+00:00,,,,,
2024-01-23 18:00:00+00:00,2024-01-23,WIND,15500,2024-01-23 14:00:00+00:00,2024-01-22 22:30:00+00:00,19432.0,19.5,3932.0,3932.0
2024-01-23 18:30:00+00:00,2024-01-23,WIND,15256,2024-01-23 14:30:00+00:00,,,,,
2024-01-23 19:00:00+00:00,2024-01-23,WIND,15087,2024-01-23 15:00:00+00:00,2024-01-22 22:30:00+00:00,19368.0,20.5,4281.0,4281.0
2024-01-23 19:30:00+00:00,2024-01-23,WIND,15070,2024-01-23 15:30:00+00:00,,,,,
2024-01-23 20:00:00+00:00,2024-01-23,WIND,15140,2024-01-23 16:00:00+00:00,2024-01-22 22:30:00+00:00,19071.0,21.5,3931.0,3931.0
2024-01-23 20:30:00+00:00,2024-01-23,WIND,15099,2024-01-23 16:30:00+00:00,,,,,
2024-01-23 21:00:00+00:00,2024-01-23,WIND,14506,2024-01-23 17:00:00+00:00,2024-01-23 15:30:00+00:00,18843.0,5.5,4337.0,4337.0
2024-01-23 21:30:00+00:00,2024-01-23,WIND,14128,2024-01-23 17:30:00+00:00,,,,,
2024-01-23 22:00:00+00:00,2024-01-23,WIND,13779,2024-01-23 18:00:00+00:00,2024-01-23 15:30:00+00:00,18563.0,6.5,4784.0,4784.0
2024-01-23 22:30:00+00:00,2024-01-23,WIND,13565,2024-01-23 18:30:00+00:00,,,,,
2024-01-23 23:00:00+00:00,2024-01-23,WIND,13784,2024-01-23 19:00:00+00:00,2024-01-23 18:30:00+00:00,18406.0,4.5,4622.0,4622.0
2024-01-23 23:30:00+00:00,2024-01-23,WIND,14027,2024-01-23 19:30:00+00:00,,,,,
2024-01-24 00:00:00+00:00,2024-01-24,WIND,13888,2024-01-23 20:00:00+00:00,2024-01-23 18:30:00+00:00,18390.0,5.5,4502.0,4502.0
2024-01-24 00:30:00+00:00,2024-01-24,WIND,13934,2024-01-23 20:30:00+00:00,,,,,
2024-01-24 01:00:00+00:00,2024-01-24,WIND,13913,2024-01-23 21:00:00+00:00,2024-01-23 18:30:00+00:00,18236.0,6.5,4323.0,4323.0
2024-01-24 01:30:00+00:00,2024-01-24,WIND,13825,2024-01-23 21:30:00+00:00,,,,,
2024-01-24 02:00:00+00:00,2024-01-24,WIND,13586,2024-01-23 22:00:00+00:00,2024-01-23 18:30:00+00:00,18369.0,7.5,4783.0,4783.0
2024-01-24 02:30:00+00:00,2024-01-24,WIND,13585,2024-01-23 22:30:00+00:00,,,,,
2024-01-24 03:00:00+00:00,2024-01-24,WIND,13351,2024-01-23 23:00:00+00:00,2024-01-23 22:30:00+00:00,18258.0,4.5,4907.0,4907.0
2024-01-24 03:30:00+00:00,2024-01-24,WIND,13336,2024-01-23 23:30:00+00:00,,,,,
2024-01-24 04:00:00+00:00,2024-01-24,WIND,13392,2024-01-24 00:00:00+00:00,2024-01-23 22:30:00+00:00,18399.0,5.5,5007.0,5007.0
2024-01-24 04:30:00+00:00,2024-01-24,WIND,13158,2024-01-24 00:30:00+00:00,,,,,
2024-01-24 05:00:00+00:00,2024-01-24,WIND,13320,2024-01-24 01:00:00+00:00,2024-01-23 22:30:00+00:00,18465.0,6.5,5145.0,5145.0
2024-01-24 05:30:00+00:00,2024-01-24,WIND,13459,2024-01-24 01:30:00+00:00,,,,,
2024-01-24 06:00:00+00:00,2024-01-24,WIND,13479,2024-01-24 02:00:00+00:00,2024-01-23 22:30:00+00:00,18759.0,7.5,5280.0,5280.0
2024-01-24 06:30:00+00:00,2024-01-24,WIND,13875,2024-01-24 02:30:00+00:00,,,,,
2024-01-24 07:00:00+00:00,2024-01-24,WIND,14158,2024-01-24 03:00:00+00:00,2024-01-23 22:30:00+00:00,19109.0,8.5,4951.0,4951.0
2024-01-24 07:30:00+00:00,2024-01-24,WIND,14397,2024-01-24 03:30:00+00:00,,,,,
2024-01-24 08:00:00+00:00,2024-01-24,WIND,14406,2024-01-24 04:00:00+00:00,2024-01-23 22:30:00+00:00,19473.0,9.5,5067.0,5067.0
2024-01-24 08:30:00+00:00,2024-01-24,WIND,14765,2024-01-24 04:30:00+00:00,,,,,
2024-01-24 09:00:00+00:00,2024-01-24,WIND,14811,2024-01-24 05:00:00+00:00,2024-01-23 22:30:00+00:00,19325.0,10.5,4514.0,4514.0
2024-01-24 09:30:00+00:00,2024-01-24,WIND,14965,2024-01-24 05:30:00+00:00,,,,,
2024-01-24 10:00:00+00:00,2024-01-24,WIND,14879,2024-01-24 06:00:00+00:00,2024-01-23 22:30:00+00:00,19163.0,11.5,4284.0,4284.0
2024-01-24 10:30:00+00:00,2024-01-24,WIND,14837,2024-01-24 06:30:00+00:00,,,,,
2024-01-24 11:00:00+00:00,2024-01-24,WIND,14882,2024-01-24 07:00:00+00:00,2024-01-23 22:30:00+00:00,19076.0,12.5,4194.0,4194.0
2024-01-24 11:30:00+00:00,2024-01-24,WIND,14782,2024-01-24 07:30:00+00:00,,,,,
2024-01-24 12:00:00+00:00,2024-01-24,WIND,14859,2024-01-24 08:00:00+00:00,2024-01-23 22:30:00+00:00,18757.0,13.5,3898.0,3898.0
2024-01-24 12:30:00+00:00,2024-01-24,WIND,14817,2024-01-24 08:30:00+00:00,,,,,
2024-01-24 13:00:00+00:00,2024-01-24,WIND,14727,2024-01-24 09:00:00+00:00,2024-01-23 22:30:00+00:00,18270.0,14.5,3543.0,3543.0
2024-01-24 13:30:00+00:00,2024-01-24,WIND,14459,2024-01-24 09:30:00+00:00,,,,,
2024-01-24 14:00:00+00:00,2024-01-24,WIND,14200,2024-01-24 10:00:00+00:00,2024-01-23 22:30:00+00:00,17477.0,15.5,3277.0,3277.0
2024-01-24 14:30:00+00:00,2024-01-24,WIND,14398,2024-01-24 10:30:00+00:00,,,,,
2024-01-24 15:00:00+00:00,2024-01-24,WIND,14210,2024-01-24 11:00:00+00:00,2024-01-23 22:30:00+00:00,16663.0,16.5,2453.0,2453.0
2024-01-24 15:30:00+00:00,2024-01-24,WIND,14282,2024-01-24 11:30:00+00:00,,,,,
2024-01-24 16:00:00+00:00,2024-01-24,WIND,13797,2024-01-24 12:00:00+00:00,2024-01-23 22:30:00+00:00,15911.0,17.5,2114.0,2114.0
2024-01-24 16:30:00+00:00,2024-01-24,WIND,13163,2024-01-24 12:30:00+00:00,,,,,
2024-01-24 17:00:00+00:00,2024-01-24,WIND,12907,2024-01-24 13:00:00+00:00,2024-01-23 22:30:00+00:00,15117.0,18.5,2210.0,2210.0
